anime_id,review_id,date,score,tags
1,381315,2021-02-22T09:56:00+00:00,10,Recommended
1,352103,2020-08-11T13:05:00+00:00,10,Recommended
1,452978,2022-07-23T10:38:00+00:00,10,Recommended
1,359141,2020-10-05T09:40:00+00:00,10,Recommended
1,420701,2021-10-12T23:17:00+00:00,10,Recommended
1,354408,2020-08-31T02:41:00+00:00,8,Recommended
1,396010,2021-05-03T13:40:00+00:00,9,Recommended
1,425198,2021-11-24T15:10:00+00:00,8,Recommended
1,376114,2021-01-28T04:23:00+00:00,10,Recommended
1,436951,2022-03-05T05:43:00+00:00,8,Recommended
1,431447,2022-01-16T06:55:00+00:00,9,Recommended
1,263976,2017-11-26T05:52:00+00:00,10,Recommended
1,435520,2022-02-18T18:00:00+00:00,9,Recommended
1,363477,2020-11-09T09:57:00+00:00,10,Recommended
1,248359,2017-05-23T10:36:00+00:00,10,Recommended
1,461114,2022-10-16T03:42:00+00:00,10,Recommended
1,412421,2021-08-12T03:59:00+00:00,9,Recommended
1,435091,2022-02-14T23:29:00+00:00,9,Recommended
1,492582,2023-07-15T00:44:00+00:00,10,Recommended
1,366109,2020-12-01T18:45:00+00:00,10,Recommended
1,483032,2023-05-08T09:15:00+00:00,9,Recommended
1,368380,2020-12-18T03:08:00+00:00,9,Recommended
1,424752,2021-11-20T07:16:00+00:00,9,Recommended
1,403626,2021-06-20T21:28:00+00:00,10,Recommended
1,370843,2020-12-30T13:33:00+00:00,8,Recommended
1,377157,2021-02-01T13:27:00+00:00,10,Recommended
1,431215,2022-01-14T09:02:00+00:00,10,Recommended
1,376692,2021-01-30T13:07:00+00:00,8,Recommended
1,417526,2021-09-20T15:04:00+00:00,7,Recommended
1,453803,2022-07-31T02:38:00+00:00,10,Recommended
1,381040,2021-02-21T00:27:00+00:00,9,Recommended
1,421515,2021-10-20T16:09:00+00:00,10,Recommended
1,426104,2021-12-04T16:44:00+00:00,10,Recommended
1,382276,2021-02-28T05:52:00+00:00,9,Recommended
1,413593,2021-08-20T12:01:00+00:00,7,Recommended
1,435395,2022-02-17T19:26:00+00:00,7,Recommended
1,415190,2021-09-01T15:12:00+00:00,10,Recommended
1,394511,2021-04-26T07:51:00+00:00,7,Recommended
1,433050,2022-01-29T01:31:00+00:00,10,Recommended
1,405006,2021-06-27T17:14:00+00:00,10,Recommended
1,495330,2023-08-03T18:21:00+00:00,8,Recommended
1,399601,2021-05-26T17:44:00+00:00,10,Recommended
1,418415,2021-09-26T01:25:00+00:00,9,Recommended
1,401846,2021-06-11T19:53:00+00:00,10,Recommended
1,402341,2021-06-15T00:08:00+00:00,10,Recommended
1,426980,2021-12-13T14:17:00+00:00,10,Recommended
1,406988,2021-07-06T13:34:00+00:00,10,Recommended
1,411768,2021-08-07T13:20:00+00:00,10,Recommended
1,409990,2021-07-25T22:00:00+00:00,10,Recommended
1,412526,2021-08-12T20:41:00+00:00,10,Recommended
1,421762,2021-10-22T21:15:00+00:00,9,Recommended
1,426976,2021-12-13T13:38:00+00:00,10,Recommended
1,469450,2023-01-11T18:00:00+00:00,10,Recommended
1,443348,2022-04-30T13:22:00+00:00,10,Recommended
1,476704,2023-03-21T10:06:00+00:00,10,Recommended
1,435020,2022-02-14T10:41:00+00:00,10,Recommended
1,433468,2022-02-01T18:44:00+00:00,10,Recommended
1,444287,2022-05-09T14:27:00+00:00,10,Recommended
1,452600,2022-07-20T00:41:00+00:00,10,Recommended
1,471330,2023-01-30T10:57:00+00:00,10,Recommended
1,464675,2022-11-28T22:13:00+00:00,10,Recommended
1,478632,2023-04-02T06:21:00+00:00,10,Recommended
1,463878,2022-11-18T15:54:00+00:00,9,Recommended
1,470037,2023-01-17T21:21:00+00:00,10,Recommended
1,491318,2023-07-04T19:26:00+00:00,8,Recommended
1,470631,2023-01-23T10:02:00+00:00,10,Recommended
1,480044,2023-04-14T02:48:00+00:00,10,Recommended
1,478956,2023-04-05T04:53:00+00:00,9,Recommended
1,484930,2023-05-30T11:23:00+00:00,8,Mixed Feelings
1,485100,2023-05-31T22:27:00+00:00,7,Mixed Feelings
1,493566,2023-07-22T09:19:00+00:00,10,Recommended
1,498762,2023-08-31T16:16:00+00:00,8,Recommended
1,442307,2022-04-21T10:30:00+00:00,10,Recommended
1,506823,2023-11-16T15:37:00+00:00,8,Recommended
1,432260,2022-01-22T14:52:00+00:00,8,Recommended
1,380838,2021-02-19T15:44:00+00:00,8,Recommended
1,384626,2021-03-15T13:42:00+00:00,10,Recommended
1,414268,2021-08-25T23:03:00+00:00,8,Recommended
1,427032,2021-12-14T04:10:00+00:00,6,Mixed Feelings
1,391163,2021-04-09T21:07:00+00:00,6,Mixed Feelings
1,478106,2023-03-28T15:42:00+00:00,9,Recommended
1,407538,2021-07-09T14:00:00+00:00,6,Mixed Feelings
1,434566,2022-02-11T03:53:00+00:00,5,Mixed Feelings
1,488068,2023-06-20T15:24:00+00:00,10,Recommended
1,437882,2022-03-14T18:40:00+00:00,6,Mixed Feelings
1,499000,2023-09-02T23:13:00+00:00,6,Mixed Feelings
1,478605,2023-04-01T23:13:00+00:00,3,Not Recommended
6,82,2007-01-24T10:14:00+00:00,10,Recommended
6,188073,2015-05-17T13:09:00+00:00,5,Mixed Feelings
6,5752,2008-06-24T03:40:00+00:00,9,Recommended
6,4129,2008-04-17T14:03:00+00:00,9,Recommended
6,145115,2014-05-30T14:59:00+00:00,7,Recommended
6,16101,2009-06-24T16:17:00+00:00,9,Recommended
6,168871,2014-11-16T15:46:00+00:00,10,Recommended
6,43683,2011-09-18T15:20:00+00:00,4,Not Recommended
6,302569,2019-02-27T09:57:00+00:00,2,Not Recommended
6,85419,2013-01-31T01:29:00+00:00,8,Recommended
6,92481,2013-04-05T05:27:00+00:00,9,Recommended
6,2651,2008-02-23T06:18:00+00:00,7,Recommended
6,10581,2008-12-22T21:38:00+00:00,9,Recommended
6,165073,2014-10-16T22:10:00+00:00,10,Recommended
6,33654,2011-01-11T08:29:00+00:00,8,Recommended
6,93753,2013-04-14T10:57:00+00:00,9,Recommended
6,25184,2010-04-18T08:31:00+00:00,7,Recommended
6,201389,2015-10-16T18:49:00+00:00,5,Mixed Feelings
6,235116,2016-12-09T02:26:00+00:00,8,Recommended
6,192825,2015-07-09T14:58:00+00:00,10,Recommended
6,25733,2010-05-04T16:57:00+00:00,9,Recommended
6,99667,2013-06-03T13:04:00+00:00,4,Not Recommended
6,182127,2015-03-10T18:37:00+00:00,9,Recommended
6,78265,2012-11-24T00:03:00+00:00,8,Recommended
6,152493,2014-07-17T12:05:00+00:00,9,Recommended
6,111541,2013-08-29T11:12:00+00:00,9,Recommended
6,190630,2015-06-19T08:53:00+00:00,7,Recommended
6,182379,2015-03-15T04:14:00+00:00,7,Recommended
6,177577,2015-01-12T13:34:00+00:00,10,Recommended
6,62175,2012-05-29T06:51:00+00:00,9,Recommended
6,55797,2012-03-11T14:46:00+00:00,9,Recommended
6,180008,2015-02-09T03:36:00+00:00,10,Recommended
6,99605,2013-06-03T03:54:00+00:00,6,Mixed Feelings
6,37686,2011-06-08T19:19:00+00:00,9,Recommended
6,15139,2009-05-19T08:42:00+00:00,7,Recommended
6,132107,2014-02-09T23:27:00+00:00,1,Not Recommended
6,18551,2009-09-09T08:28:00+00:00,10,Recommended
6,9076,2008-10-29T17:14:00+00:00,10,Recommended
6,23384,2010-02-20T13:42:00+00:00,9,Recommended
6,184097,2015-03-30T10:07:00+00:00,8,Recommended
6,186890,2015-05-01T07:43:00+00:00,9,Recommended
6,470752,2023-01-24T15:26:00+00:00,6,Mixed Feelings
6,422187,2021-10-26T10:43:00+00:00,4,Not Recommended
6,470029,2023-01-17T19:19:00+00:00,7,Mixed Feelings
6,245203,2017-04-10T16:06:00+00:00,9,Recommended
6,221888,2016-06-25T12:57:00+00:00,9,Recommended
6,8560,2008-10-10T17:33:00+00:00,10,Recommended
6,198535,2015-09-13T20:30:00+00:00,8,Recommended
6,145163,2014-05-30T21:38:00+00:00,9,Recommended
6,20262,2009-11-04T18:18:00+00:00,9,Recommended
6,133821,2014-02-25T02:04:00+00:00,10,Recommended
6,10849,2008-12-31T03:44:00+00:00,9,Recommended
6,152965,2014-07-20T19:09:00+00:00,8,Recommended
6,26769,2010-06-03T23:00:00+00:00,10,Recommended
6,28999,2010-07-27T14:29:00+00:00,9,Recommended
6,496135,2023-08-10T10:16:00+00:00,10,Recommended
6,202075,2015-10-27T01:15:00+00:00,10,Recommended
6,220455,2016-06-10T17:49:00+00:00,9,Recommended
6,209783,2016-01-31T05:41:00+00:00,9,Recommended
6,68419,2012-08-02T00:04:00+00:00,9,Recommended
6,183824,2015-03-28T17:42:00+00:00,8,Recommended
6,93067,2013-04-08T14:18:00+00:00,9,Recommended
6,184435,2015-04-01T19:10:00+00:00,8,Recommended
6,150237,2014-07-03T21:21:00+00:00,10,Recommended
6,450633,2022-07-03T02:29:00+00:00,7,Recommended
6,217198,2016-04-26T02:57:00+00:00,7,Recommended
6,193382,2015-07-14T11:15:00+00:00,10,Recommended
6,218133,2016-05-08T00:12:00+00:00,8,Recommended
6,205564,2015-12-14T19:53:00+00:00,7,Recommended
6,203583,2015-11-17T12:00:00+00:00,9,Recommended
6,271130,2018-02-09T15:43:00+00:00,6,Mixed Feelings
6,70455,2012-08-20T22:42:00+00:00,10,Recommended
6,9021,2008-10-27T13:23:00+00:00,8,Recommended
6,112701,2013-09-12T19:56:00+00:00,10,Recommended
6,140409,2014-04-18T08:14:00+00:00,10,Recommended
6,301970,2019-02-19T00:45:00+00:00,5,Mixed Feelings
6,71667,2012-09-06T01:15:00+00:00,9,Recommended
6,19118,2009-09-26T07:01:00+00:00,8,Recommended
6,21833,2009-12-29T13:05:00+00:00,8,Recommended
6,32547,2010-12-06T18:23:00+00:00,8,Recommended
6,475661,2023-03-13T05:54:00+00:00,6,Mixed Feelings
6,362294,2020-11-01T01:34:00+00:00,5,Mixed Feelings
6,294181,2018-11-16T18:44:00+00:00,10,Recommended
6,227136,2016-08-19T15:15:00+00:00,9,Recommended
6,193952,2015-07-20T18:37:00+00:00,10,Recommended
6,262956,2017-11-10T17:20:00+00:00,10,Recommended
6,286662,2018-08-16T23:45:00+00:00,8,Recommended
6,389596,2021-04-04T11:46:00+00:00,10,Recommended
6,326164,2020-01-08T20:29:00+00:00,7,Recommended
6,267181,2018-01-02T05:51:00+00:00,9,Recommended
6,427263,2021-12-16T16:32:00+00:00,10,Recommended
6,272754,2018-03-01T14:17:00+00:00,7,Recommended
6,420713,2021-10-13T02:38:00+00:00,10,Recommended
6,222509,2016-06-30T19:14:00+00:00,10,Recommended
6,257395,2017-09-13T01:15:00+00:00,7,Recommended
6,260526,2017-10-11T18:31:00+00:00,6,Mixed Feelings
6,19533,2009-10-09T13:54:00+00:00,8,Recommended
6,56487,2012-03-21T11:27:00+00:00,10,Recommended
6,258307,2017-09-22T13:23:00+00:00,9,Recommended
6,80068,2012-12-13T01:40:00+00:00,7,Recommended
6,243868,2017-03-28T21:29:00+00:00,6,Mixed Feelings
6,12507,2009-02-17T12:00:00+00:00,9,Recommended
6,301345,2019-02-10T12:01:00+00:00,9,Recommended
6,69051,2012-08-08T00:12:00+00:00,10,Recommended
6,151205,2014-07-09T09:45:00+00:00,10,Recommended
6,43903,2011-09-21T17:21:00+00:00,7,Recommended
6,145609,2014-06-03T04:34:00+00:00,9,Recommended
6,218844,2016-05-18T13:59:00+00:00,7,Recommended
6,197362,2015-08-29T06:00:00+00:00,9,Recommended
6,378951,2021-02-09T11:50:00+00:00,5,Mixed Feelings
6,359250,2020-10-06T07:59:00+00:00,6,Mixed Feelings
6,316595,2019-09-01T15:33:00+00:00,10,Recommended
6,327716,2020-01-28T10:23:00+00:00,8,Recommended
6,365242,2020-11-24T12:29:00+00:00,10,Recommended
6,365996,2020-11-30T16:47:00+00:00,8,Recommended
6,398976,2021-05-22T17:59:00+00:00,9,Recommended
6,472713,2023-02-12T02:52:00+00:00,8,Recommended
6,252979,2017-07-16T00:41:00+00:00,10,Recommended
6,321061,2019-10-31T03:29:00+00:00,8,Recommended
6,225226,2016-07-28T01:49:00+00:00,9,Recommended
6,249371,2017-06-06T04:32:00+00:00,7,Recommended
6,221766,2016-06-24T13:08:00+00:00,6,Mixed Feelings
6,306378,2019-04-15T14:13:00+00:00,9,Recommended
6,423717,2021-11-09T04:34:00+00:00,9,Recommended
6,256816,2017-09-03T13:14:00+00:00,9,Recommended
6,335747,2020-04-15T06:59:00+00:00,8,Recommended
6,291308,2018-10-09T01:36:00+00:00,10,Recommended
6,254225,2017-07-30T07:57:00+00:00,9,Recommended
6,310736,2019-06-19T13:51:00+00:00,8,Recommended
6,250136,2017-06-17T13:50:00+00:00,10,Recommended
6,479664,2023-04-11T01:42:00+00:00,10,Recommended
6,325661,2020-01-03T03:02:00+00:00,8,Recommended
6,450983,2022-07-05T14:20:00+00:00,8,Recommended
6,391959,2021-04-12T22:51:00+00:00,7,Recommended
6,493097,2023-07-18T21:00:00+00:00,8,Recommended
6,494617,2023-07-29T09:26:00+00:00,8,Recommended
6,360946,2020-10-22T00:28:00+00:00,10,Recommended
6,349211,2020-07-20T11:16:00+00:00,10,Recommended
6,372359,2021-01-08T21:10:00+00:00,9,Recommended
6,78053,2012-11-20T16:01:00+00:00,9,Recommended
6,35836,2011-04-09T04:15:00+00:00,10,Recommended
6,44147,2011-09-25T18:54:00+00:00,8,Recommended
6,47185,2011-11-09T21:43:00+00:00,9,Recommended
6,129315,2014-01-18T22:51:00+00:00,9,Recommended
6,249284,2017-06-04T18:19:00+00:00,10,Recommended
6,441215,2022-04-11T01:22:00+00:00,3,Not Recommended
6,469257,2023-01-10T04:53:00+00:00,3,Not Recommended
6,455295,2022-08-14T21:06:00+00:00,7,Recommended
6,365508,2020-11-26T19:44:00+00:00,8,Recommended
6,342704,2020-06-06T03:02:00+00:00,7,Recommended
6,452454,2022-07-18T20:37:00+00:00,10,Recommended
6,500955,2023-09-17T17:38:00+00:00,7,Recommended
6,441499,2022-04-13T23:50:00+00:00,10,Recommended
6,459858,2022-10-01T17:37:00+00:00,8,Recommended
6,445835,2022-05-25T18:35:00+00:00,10,Recommended
6,339812,2020-05-14T06:29:00+00:00,7,Recommended
6,441579,2022-04-14T17:36:00+00:00,9,Recommended
6,459082,2022-09-25T18:32:00+00:00,10,Recommended
6,506983,2023-11-18T16:19:00+00:00,8,Recommended
6,49781,2011-12-22T03:56:00+00:00,10,Recommended
6,115025,2013-10-01T14:44:00+00:00,10,Recommended
6,451803,2022-07-12T14:42:00+00:00,9,Recommended
6,104511,2013-07-09T01:23:00+00:00,9,Recommended
6,122825,2013-12-06T22:36:00+00:00,9,Recommended
18,8627,2008-10-12T07:46:00+00:00,9,Recommended
18,1474,2007-11-30T11:40:00+00:00,8,Recommended
18,65569,2012-07-07T07:31:00+00:00,6,Mixed Feelings
18,90957,2013-03-26T06:30:00+00:00,9,Recommended
18,432743,2022-01-26T07:08:00+00:00,9,Recommended
18,426016,2021-12-03T17:35:00+00:00,6,Mixed Feelings
18,446172,2022-05-29T13:01:00+00:00,1,Not Recommended
18,439686,2022-03-28T21:53:00+00:00,10,Recommended
18,349698,2020-07-24T06:24:00+00:00,5,Mixed Feelings
18,336416,2020-04-20T11:58:00+00:00,8,Recommended
18,353098,2020-08-19T19:20:00+00:00,8,Recommended
18,244658,2017-04-04T22:21:00+00:00,6,Mixed Feelings
18,443648,2022-05-02T22:39:00+00:00,7,Recommended
18,479580,2023-04-10T11:04:00+00:00,4,Not Recommended
18,488999,2023-06-24T04:50:00+00:00,9,Recommended
18,338410,2020-05-05T02:34:00+00:00,8,Recommended
18,427393,2021-12-17T19:37:00+00:00,10,Recommended
19,14676,2009-05-01T10:48:00+00:00,10,Recommended
19,113945,2013-09-23T12:49:00+00:00,10,Recommended
19,29432,2010-08-08T13:49:00+00:00,10,Recommended
19,1334,2007-11-18T15:15:00+00:00,9,Recommended
19,3862,2008-04-10T09:54:00+00:00,4,Not Recommended
19,26577,2010-05-29T20:14:00+00:00,6,Mixed Feelings
19,303704,2019-03-16T19:32:00+00:00,5,Mixed Feelings
19,279900,2018-05-06T05:07:00+00:00,4,Not Recommended
19,53441,2012-02-07T19:00:00+00:00,3,Not Recommended
19,6592,2008-07-26T02:47:00+00:00,9,Recommended
19,317147,2019-09-11T01:26:00+00:00,5,Mixed Feelings
19,15128,2009-05-18T21:47:00+00:00,10,Recommended
19,38496,2011-06-30T03:04:00+00:00,7,Recommended
19,31759,2010-11-01T13:38:00+00:00,10,Recommended
19,2019,2008-01-17T13:59:00+00:00,9,Recommended
19,176491,2015-01-06T07:17:00+00:00,10,Recommended
19,13507,2009-03-26T22:51:00+00:00,8,Recommended
19,16380,2009-07-02T17:38:00+00:00,10,Recommended
19,156857,2014-08-17T01:31:00+00:00,10,Recommended
19,1930,2008-01-09T17:46:00+00:00,9,Recommended
19,45907,2011-10-20T15:22:00+00:00,2,Not Recommended
19,26210,2010-05-19T17:39:00+00:00,3,Not Recommended
19,19933,2009-10-23T02:05:00+00:00,10,Recommended
19,306138,2019-04-12T18:53:00+00:00,1,Not Recommended
19,195684,2015-08-09T23:53:00+00:00,4,Not Recommended
19,205434,2015-12-13T08:05:00+00:00,6,Mixed Feelings
19,2356,2008-02-06T07:18:00+00:00,10,Recommended
19,193583,2015-07-16T13:54:00+00:00,10,Recommended
19,384089,2021-03-12T01:34:00+00:00,4,Not Recommended
19,2122,2008-01-23T21:38:00+00:00,10,Recommended
19,123113,2013-12-09T05:43:00+00:00,10,Recommended
19,53597,2012-02-10T15:30:00+00:00,6,Mixed Feelings
19,180388,2015-02-15T06:02:00+00:00,8,Recommended
19,30814,2010-09-26T04:08:00+00:00,2,Not Recommended
19,457720,2022-09-15T11:28:00+00:00,6,Mixed Feelings
19,453928,2022-08-01T04:55:00+00:00,6,Mixed Feelings
19,61463,2012-05-18T13:32:00+00:00,10,Recommended
19,120827,2013-11-19T16:36:00+00:00,10,Recommended
19,168617,2014-11-14T20:20:00+00:00,10,Recommended
19,298784,2019-01-12T00:08:00+00:00,1,Not Recommended
19,7164,2008-08-15T23:26:00+00:00,7,Recommended
19,7648,2008-09-02T13:03:00+00:00,10,Recommended
19,181500,2015-03-01T20:43:00+00:00,10,Recommended
19,379808,2021-02-13T18:48:00+00:00,4,Not Recommended
19,193855,2015-07-19T17:18:00+00:00,10,Recommended
19,184099,2015-03-30T10:19:00+00:00,10,Recommended
19,157135,2014-08-19T10:44:00+00:00,4,Not Recommended
19,7785,2008-09-08T06:09:00+00:00,10,Recommended
19,13243,2009-03-16T10:24:00+00:00,10,Recommended
19,12071,2009-02-02T08:56:00+00:00,10,Recommended
19,257162,2017-09-09T08:29:00+00:00,2,Not Recommended
19,191606,2015-06-28T10:11:00+00:00,8,Recommended
19,433586,2022-02-02T21:23:00+00:00,3,Not Recommended
19,465292,2022-12-06T13:53:00+00:00,4,Not Recommended
19,179035,2015-01-26T21:20:00+00:00,8,Recommended
19,274656,2018-03-23T06:47:00+00:00,6,Mixed Feelings
19,499041,2023-09-03T09:11:00+00:00,1,Not Recommended
19,181337,2015-02-27T16:08:00+00:00,7,Recommended
19,188045,2015-05-17T05:40:00+00:00,8,Recommended
19,8995,2008-10-26T10:30:00+00:00,10,Recommended
19,101321,2013-06-17T00:27:00+00:00,7,Recommended
19,5233,2008-06-04T20:38:00+00:00,9,Recommended
19,70595,2012-08-22T08:22:00+00:00,10,Recommended
19,192974,2015-07-11T06:57:00+00:00,9,Recommended
19,184152,2015-03-30T17:52:00+00:00,10,Recommended
19,68067,2012-07-29T16:53:00+00:00,9,Recommended
19,507656,2023-11-26T01:00:00+00:00,6,Not Recommended
19,81550,2012-12-27T10:45:00+00:00,10,Recommended
19,239958,2017-02-05T09:37:00+00:00,4,Not Recommended
19,395619,2021-05-01T13:29:00+00:00,3,Not Recommended
19,51233,2012-01-07T23:36:00+00:00,10,Recommended
19,155931,2014-08-09T11:32:00+00:00,10,Recommended
19,223675,2016-07-10T14:56:00+00:00,10,Recommended
19,167875,2014-11-08T09:55:00+00:00,8,Recommended
19,493191,2023-07-19T16:04:00+00:00,7,Recommended
19,311085,2019-06-23T07:39:00+00:00,10,Recommended
19,500306,2023-09-14T19:24:00+00:00,6,Mixed Feelings
19,148635,2014-06-25T20:07:00+00:00,10,Recommended
19,78661,2012-11-29T11:52:00+00:00,7,Recommended
19,214948,2016-03-31T13:27:00+00:00,10,Recommended
19,325653,2020-01-03T00:24:00+00:00,1,Not Recommended
19,278730,2018-04-22T12:23:00+00:00,6,Mixed Feelings
19,245756,2017-04-18T00:21:00+00:00,4,Not Recommended
19,95777,2013-05-02T21:12:00+00:00,10,Recommended
19,147927,2014-06-21T18:32:00+00:00,10,Recommended
19,132913,2014-02-17T10:09:00+00:00,10,Recommended
19,78892,2012-12-01T22:24:00+00:00,7,Recommended
19,47971,2011-11-24T11:08:00+00:00,10,Recommended
19,255032,2017-08-09T01:56:00+00:00,10,Recommended
19,250674,2017-06-22T11:18:00+00:00,6,Mixed Feelings
19,456360,2022-08-28T02:17:00+00:00,7,Recommended
19,434126,2022-02-07T01:11:00+00:00,1,Not Recommended
19,59081,2012-04-17T16:55:00+00:00,10,Recommended
19,5449,2008-06-12T17:24:00+00:00,8,Recommended
19,4226,2008-04-21T20:03:00+00:00,8,Recommended
19,140363,2014-04-17T22:15:00+00:00,9,Recommended
19,80864,2012-12-22T06:32:00+00:00,10,Recommended
19,481632,2023-04-25T08:07:00+00:00,10,Recommended
19,507917,2023-11-28T13:59:00+00:00,10,Recommended
19,418393,2021-09-25T22:01:00+00:00,1,Not Recommended
19,410044,2021-07-26T09:15:00+00:00,5,Mixed Feelings
19,135397,2014-03-11T10:58:00+00:00,10,Recommended
19,99689,2013-06-03T18:08:00+00:00,10,Recommended
19,148781,2014-06-26T13:35:00+00:00,10,Recommended
19,114933,2013-09-30T20:11:00+00:00,8,Recommended
19,102347,2013-06-25T06:32:00+00:00,10,Recommended
19,184215,2015-03-31T02:24:00+00:00,7,Recommended
19,165195,2014-10-18T08:47:00+00:00,10,Recommended
19,215954,2016-04-09T15:32:00+00:00,10,Recommended
19,204008,2015-11-22T19:51:00+00:00,10,Recommended
19,235664,2016-12-17T14:01:00+00:00,3,Not Recommended
19,310854,2019-06-20T23:22:00+00:00,10,Recommended
19,398481,2021-05-19T12:57:00+00:00,7,Recommended
19,25726,2010-05-04T10:46:00+00:00,9,Recommended
19,32299,2010-11-25T11:58:00+00:00,10,Recommended
19,53055,2012-02-02T08:59:00+00:00,10,Recommended
19,82314,2013-01-02T00:04:00+00:00,9,Recommended
19,45331,2011-10-11T15:54:00+00:00,10,Recommended
19,58285,2012-04-08T11:21:00+00:00,10,Recommended
19,507815,2023-11-27T10:45:00+00:00,9,Recommended
19,408674,2021-07-17T07:40:00+00:00,7,Recommended
19,351386,2020-08-05T12:58:00+00:00,10,Recommended
19,7316,2008-08-20T17:53:00+00:00,10,Recommended
19,30820,2010-09-26T07:19:00+00:00,10,Recommended
19,23301,2010-02-17T19:22:00+00:00,10,Recommended
19,85743,2013-02-03T13:14:00+00:00,10,Recommended
19,18268,2009-08-31T11:33:00+00:00,10,Recommended
19,31356,2010-10-15T03:09:00+00:00,8,Recommended
19,113751,2013-09-21T21:46:00+00:00,10,Recommended
19,188146,2015-05-18T10:13:00+00:00,9,Recommended
19,213745,2016-03-23T19:27:00+00:00,10,Recommended
19,184742,2015-04-04T14:34:00+00:00,10,Recommended
19,294218,2018-11-17T05:34:00+00:00,8,Recommended
19,164243,2014-10-09T21:03:00+00:00,9,Recommended
19,58929,2012-04-16T03:53:00+00:00,10,Recommended
19,161769,2014-09-23T14:25:00+00:00,10,Recommended
19,122991,2013-12-08T01:05:00+00:00,10,Recommended
19,205527,2015-12-14T10:04:00+00:00,10,Recommended
19,262154,2017-10-30T20:30:00+00:00,10,Recommended
19,131581,2014-02-05T22:43:00+00:00,9,Recommended
19,213056,2016-03-16T09:08:00+00:00,10,Recommended
19,369277,2020-12-22T11:39:00+00:00,5,Mixed Feelings
19,452211,2022-07-16T18:28:00+00:00,3,Not Recommended
19,326362,2020-01-11T11:30:00+00:00,4,Not Recommended
19,223872,2016-07-12T15:47:00+00:00,7,Recommended
19,507185,2023-11-21T03:43:00+00:00,10,Recommended
19,428023,2021-12-21T20:25:00+00:00,4,Not Recommended
19,232293,2016-10-22T00:18:00+00:00,10,Recommended
19,127167,2014-01-04T11:02:00+00:00,8,Recommended
19,229360,2016-09-18T14:41:00+00:00,5,Mixed Feelings
19,238560,2017-01-18T00:07:00+00:00,7,Recommended
19,106483,2013-07-23T08:55:00+00:00,10,Recommended
19,31086,2010-10-04T13:31:00+00:00,9,Recommended
19,53859,2012-02-14T05:46:00+00:00,8,Recommended
19,133319,2014-02-21T01:19:00+00:00,10,Recommended
19,240085,2017-02-07T04:29:00+00:00,10,Recommended
19,504814,2023-10-25T11:55:00+00:00,9,Recommended
19,426603,2021-12-09T22:15:00+00:00,5,Mixed Feelings
